author_unit_first,unit_city,unit_city_code
中国国画研究院,北京市,1100
中国国画创作研究院,北京市,1100
中国国防信息中心,北京市,1100
中国国防科技信息学会,北京市,1100
中国国电龙源电力集团,北京市,1100
中国国电集团,北京市,1100
中国国电公司,北京市,1100
中国硅酸盐学会,北京市,1100
中国规划协会,北京市,1100
中国广视索福瑞媒介研究有限责任公司,北京市,1100
中国广厦建设集团,北京市,1100
中国广告联合总公司,北京市,1100
中国广电协会纪录片委员会,北京市,1100
中国广电协会电视剧编剧工委会,北京市,1100
中国广播杂志,北京市,1100
中国广播影视杂志,北京市,1100
中国广播影视社会组织联合会学术部,北京市,1100
中国广播影视社会组织联合会,北京市,1100
中国广播影视集团,北京市,1100
中国广播影视出版社,北京市,1100
中国广播影视报刊协会,北京市,1100
中国广播艺术团,北京市,1100
中国广播网,北京市,1100
中国广播民族乐团,北京市,1100
中国广播电影电视节目交易中心,北京市,1100
中国广播电影电视报刊协会研究中心,北京市,1100
中国广播电影电视报刊协会,北京市,1100
中国广播电视音像资料馆,北京市,1100
中国广播电视学刊,北京市,1100
中国广播电视协会学术部,北京市,1100
中国广播电视协会评奖办公室,北京市,1100
中国广播电视协会纪录片委员会,北京市,1100
中国广播电视协会纪录片工作委员会,北京市,1100
中国广播电视网络有限公司,北京市,1100
中国广播电视台,北京市,1100
中国广播电视高等教育研究会,北京市,1100
中国广播电视报,北京市,1100
中国广播电视,北京市,1100
中国光大国际有限公司,北京市,1100
中国光大(集团,北京市,1100
中国灌溉排水发展中心,北京市,1100
中国管理研究国际学会,北京市,1100
中国管理学院,北京市,1100
中国管理现代化研究会期刊工作委员会,北京市,1100
中国管理科学研究院思想道德研究中心,北京市,1100
中国管理科学研究院人文科学研究所,北京市,1100
中国管理科学研究院企业管理创新研究所,北京市,1100
中国管理科学研究院科学学研究所,北京市,1100
中国管理科学研究院金融发展研究所,北京市,1100
中国管理科学研究院当代社会问题研究所,北京市,1100
中国故事期刊协会,北京市,1100
中国骨伤杂志社,北京市,1100
中国古陶瓷学会,北京市,1100
中国古琴新闻网,北京市,1100
中国古迹遗址保护协会,北京市,1100
中国古代装束复原团队,北京市,1100
中国古代文学与社会文化研究基地,北京市,1100
中国古代船模研制中心,北京市,1100
中国古船研制中心,北京市,1100
中国供销集团,北京市,1100
中国共青团杂志社,北京市,1100
中国共产主义青年团中央,北京市,1100
中国共产党第十八届中央委员会,北京市,1100
中国公证员协会,北京市,1100
中国公益传媒基金,北京市,1100
中国公文写作研究会公文文献研究室,北京市,1100
中国公文写作研究会,北京市,1100
中国公司,北京市,1100
中国公路杂志社,北京市,1100
中国公路杂志,北京市,1100
中国公路工程咨询监理总公司,北京市,1100
中国公路工程咨询集团,北京市,1100
中国公共外交协会,北京市,1100
中国公共经济研究会,北京市,1100
中国公共管理研究中心,北京市,1100
中国工运研究所,北京市,1100
中国工运学院,北京市,1100
中国工艺美术学会,北京市,1100
中国工艺美术协会雕塑专业委员会,北京市,1100
中国工艺美术协会,北京市,1100
中国工艺美术馆,北京市,1100
中国工业设计协会,北京市,1100
中国工业设计博物馆,北京市,1100
中国工业经济杂志社,北京市,1100
中国工业经济研究与开发促进会,北京市,1100
中国工业经济学会,北京市,1100
中国工业经济联合会信息工作委员会,北京市,1100
中国工业经济联合会行业部,北京市,1100
中国工业经济联合会,北京市,1100
中国工业和信息化部,北京市,1100
中国工业报社,北京市,1100
中国工业报,北京市,1100
中国工商杂志社,北京市,1100
中国工商学院,北京市,1100
中国工商行政管理学会,北京市,1100
中国工商大学,北京市,1100
中国工商出版社,北京市,1100
中国工商报社,北京市,1100
中国工商报,北京市,1100
中国工会网,北京市,1100
中国工程咨询协会,北京市,1100
中国工程与农业机械进出口总公司,北京市,1100
中国工程与农业机械进出口有限公司,北京市,1100
中国工程物理研究院总体工程研究所,北京市,1100
中国工程物理研究院职工教育培训中心,北京市,1100
中国工程物理研究院战略研究中心,北京市,1100
中国工程物理研究院研究生部,北京市,1100
中国工程物理研究院流体物理研究所,北京市,1100
中国工程物理研究院科技信息中心,北京市,1100
中国工程物理研究院经济管理系,北京市,1100
中国工程物理研究院计算机应用研究所,北京市,1100
中国工程物理研究院激光聚变研究中心,北京市,1100
中国工程物理研究院化工材料研究所,北京市,1100
中国工程物理研究院核物理与化学研究所,北京市,1100
中国工程物理研究院工学院,北京市,1100
中国工程物理研究院电子工程研究所,北京市,1100
中国工程物理研究院材料研究所,北京市,1100
中国工笔画学会,北京市,1100
中国工笔画协会,北京市,1100
中国给水排水杂志社,北京市,1100
中国葛洲坝集团,北京市,1100
中国格萨尔学会,北京市,1100
中国革命博物馆,北京市,1100
中国歌剧研究会,北京市,1100
中国歌剧舞剧院艺术创作室,北京市,1100
中国歌剧舞剧院创作室,北京市,1100
中国歌剧舞剧院,北京市,1100
中国高新投资集团,北京市,1100
中国高新投资公司,北京市,1100
中国高新技术企业杂志社,北京市,1100
中国高新技术企业期刊社,北京市,1100
中国高校知识产权研究会,北京市,1100
中国高校影视教育研究会,北京市,1100
中国高校校报协会,北京市,1100
中国高校校办产业协会,北京市,1100
中国高校科技杂志社,北京市,1100
中国高校科技与产业化杂志,北京市,1100
中国高校科技与产业化,北京市,1100
中国高校科技,北京市,1100
中国高科技产业化研究会,北京市,1100
中国高教研究杂志主编,北京市,1100
中国高教研究杂志,北京市,1100
中国高教研究,北京市,1100
中国高教学会,北京市,1100
中国高等职业技术教育研究会,北京市,1100
中国高等学校,北京市,1100
中国高等教育杂志,北京市,1100
中国高等教育学学会,北京市,1100
中国高等教育文献保障系统管理中心,北京市,1100
中国高等教育文献保障系统(CALIS)管理中心,北京市,1100
中国高等教育文献保障体系(CALIS)管理中心,北京市,1100
中国高等教育行政综合中心,北京市,1100
中国高等教育管理研究会,北京市,1100
中国高等教育党支部,北京市,1100
中国高等教育,北京市,1100
中国港中旅集团,北京市,1100
中国钢研科技集团,北京市,1100
中国钢铁工业协会信息统计部,北京市,1100
中国钢铁工业协会,北京市,1100
中国纲教在线网站,北京市,1100
中国干细胞集团,北京市,1100
中国改革与发展研究院,北京市,1100
中国改革与发展委员会,北京市,1100
中国改革研究基金会,北京市,1100
中国改革文化传媒国际集团,北京市,1100
中国改革开放论坛战略研究中心,北京市,1100
中国改革开放论坛,北京市,1100
中国改革基金会,北京市,1100
中国改革发展研究院,北京市,1100
中国改革报理论部,北京市,1100
中国改革报,北京市,1100
中国妇女杂志社,北京市,1100
中国妇女杂志,北京市,1100
中国妇女研究会办公室,北京市,1100
中国妇女研究会,北京市,1100
中国妇女外文期刊社,北京市,1100
中国妇女发展基金会,北京市,1100
中国妇女儿童博物馆,北京市,1100
中国妇女出版社,北京市,1100
中国妇女报社,北京市,1100
中国妇女报,北京市,1100
中国妇联,北京市,1100
中国福利会信息与研究中心,北京市,1100
中国福利会儿童时代社,北京市,1100
中国福利会传媒文化中心,北京市,1100
中国福利会,北京市,1100
中国福利彩票发行管理中心,北京市,1100
中国辐射防护研究院联合学校,北京市,1100
中国辐射防护研究院科技处,北京市,1100
中国辐射防护研究院环境保护部,北京市,1100
中国辐射防护研究院国家环境保护部,北京市,1100
中国辐射防护研究院财务处,北京市,1100
中国服装设计师协会,北京市,1100
中国服装集团,北京市,1100
中国服务经济研究中心,北京市,1100
中国服饰报,北京市,1100
中国扶贫杂志社,北京市,1100
中国扶贫基金会,北京市,1100
中国佛学院,北京市,1100
中国佛教艺术,北京市,1100
中国佛教协会咨议委员会,北京市,1100
中国佛教协会国际部,北京市,1100
中国佛教协会办公室秘书科,北京市,1100
中国佛教文化研究所,北京市,1100
中国蜂业杂志社,北京市,1100
中国风险投资有限公司,北京市,1100
中国风险投资研究院,北京市,1100
中国风景名胜区协会,北京市,1100
中国粉体技术杂志社,北京市,1100
中国非洲史研究会,北京市,1100
中国非物质文化遗产研究院,北京市,1100
中国非物质文化遗产保护中心,北京市,1100
中国飞机强度研究所,北京市,1100
中国飞行试验研究院情报档案中心,北京市,1100
