,mag_name,cited,download,guanxi1,guanxi2
3108,经济研究,3,260,True,True
3109,经济研究,547,5555,False,False
3110,经济研究,310,3462,False,False
3111,经济研究,514,3908,False,False
3112,经济研究,113,1199,False,False
3113,经济研究,39,888,False,False
3114,经济研究,50,584,False,False
3115,经济研究,232,2780,False,False
3116,经济研究,390,3331,True,True
3117,经济研究,77,2544,False,False
3118,经济研究,202,875,False,False
3119,经济研究,12,626,False,False
3120,经济研究,256,2235,False,False
3121,经济研究,54,791,False,False
3122,经济研究,15,1222,False,False
3123,经济研究,44,1002,False,False
3124,经济研究,64,1247,False,False
3125,经济研究,6,274,False,False
3126,经济研究,37,816,False,False
3127,经济研究,538,2429,False,False
3128,经济研究,642,4869,False,False
3129,经济研究,188,1628,False,False
3130,经济研究,99,873,False,False
3131,经济研究,190,2291,True,True
3132,经济研究,334,3867,False,False
3133,经济研究,374,3709,False,False
3134,经济研究,41,903,False,False
3135,经济研究,100,867,False,False
3136,经济研究,92,917,False,False
3137,经济研究,8,652,False,False
3138,金融评论,1,331,False,False
3139,金融评论,3,685,False,False
3141,金融评论,0,182,False,False
3142,金融评论,0,464,False,False
3143,金融评论,4,385,False,False
3144,金融评论,0,192,False,False
3145,金融评论,0,112,True,True
3146,金融评论,0,184,False,False
3147,金融评论,0,121,False,False
3148,金融评论,1,163,False,False
3149,金融评论,3,175,False,False
3150,金融评论,3,640,False,False
3151,金融评论,0,133,False,False
3152,金融评论,3,662,True,True
3153,金融评论,3,416,False,False
3154,金融评论,6,1073,False,False
3155,金融评论,1,180,False,False
3156,金融评论,1,144,False,False
3157,金融评论,0,128,True,True
3158,金融评论,0,269,False,False
3159,金融评论,1,460,False,False
3160,金融评论,2,262,False,False
3161,金融评论,2,480,False,False
3162,金融评论,0,170,True,True
3163,金融评论,1,218,False,False
3164,金融评论,5,374,False,False
3165,金融评论,2,429,False,False
3166,金融评论,0,298,False,False
3167,金融评论,0,85,False,True
3168,金融评论,0,348,True,True
3169,金融评论,1,184,True,True
3170,金融评论,2,158,False,False
3171,金融评论,1,100,True,True
3172,金融评论,1,75,False,True
3173,金融评论,0,42,True,True
3174,金融评论,1,208,False,False
3175,金融评论,1,234,True,True
3176,金融评论,3,226,False,False
3177,金融评论,0,169,False,False
3178,金融评论,4,391,False,False
3179,金融评论,0,96,True,True
3180,金融评论,2,362,False,False
3181,金融评论,2,447,False,False
3182,金融评论,0,205,False,False
3183,金融评论,1,261,False,False
3184,金融评论,1,102,False,False
3185,金融评论,3,349,False,False
3186,金融评论,1,173,False,True
3187,金融评论,4,247,False,False
3188,金融评论,0,106,False,False
3189,金融评论,2,795,False,False
3190,金融评论,1,230,False,False
3191,金融评论,7,408,True,True
3192,金融评论,3,289,True,True
3193,金融评论,4,286,False,False
3194,金融评论,1,456,False,False
3195,金融评论,2,183,True,True
3196,金融评论,6,585,False,False
3197,金融评论,0,170,False,False
3198,金融评论,12,420,False,False
3199,金融评论,1,153,False,False
3200,金融评论,10,521,False,False
3201,金融评论,8,462,False,False
3202,金融评论,1,209,True,True
3203,金融评论,0,120,True,True
3204,金融评论,1,220,False,False
3205,金融评论,0,81,False,True
3206,金融评论,1,221,True,True
3207,金融评论,2,153,True,True
3208,金融评论,2,210,True,True
3210,金融评论,3,352,False,False
3211,金融评论,0,397,True,True
3212,金融评论,3,615,True,True
3213,金融评论,0,108,True,True
3214,金融评论,8,710,True,True
3215,金融评论,2,239,False,False
3216,金融评论,1,159,False,False
3217,金融评论,0,284,True,True
3218,金融评论,3,507,False,False
3219,金融评论,2,246,False,False
3220,金融评论,0,141,False,False
3221,金融评论,0,305,True,True
3222,金融评论,2,260,False,False
3223,金融评论,2,239,False,False
3224,金融评论,1,167,True,True
3225,金融评论,2,170,True,True
3226,金融评论,12,411,True,True
3227,金融评论,1,591,True,True
3228,金融评论,4,227,False,False
3229,金融评论,5,287,False,False
3230,金融评论,2,224,False,False
3231,金融评论,1,203,False,False
3232,金融评论,3,299,False,True
3233,金融评论,5,130,False,False
3234,金融评论,6,402,False,False
3235,金融评论,16,1406,False,False
3236,金融评论,5,394,True,True
3237,金融评论,0,250,False,False
3238,金融评论,3,433,False,False
3239,金融评论,1,597,False,False
3240,金融评论,0,109,False,False
3241,金融评论,3,299,False,False
3242,金融评论,1,330,False,False
3243,金融评论,1,208,False,False
3244,金融评论,2,328,False,False
3245,金融评论,0,178,False,False
3246,金融评论,2,181,False,False
3247,金融评论,1,187,False,False
3248,金融评论,2,57,False,False
3249,金融评论,0,115,False,False
3250,金融评论,13,1803,True,True
3251,金融评论,3,138,False,False
3252,金融评论,14,747,False,False
3253,金融评论,2,319,False,False
3254,金融评论,2,192,False,False
3255,金融评论,2,260,False,False
3257,金融评论,1,137,False,False
3258,金融评论,0,410,False,False
3259,金融评论,1,286,False,False
3260,金融评论,4,216,True,True
3262,金融评论,4,215,False,False
3263,金融评论,0,114,False,False
3264,金融评论,1,83,True,True
3265,金融评论,6,300,True,True
3266,金融评论,3,440,False,False
3267,金融评论,0,277,False,False
3268,金融评论,10,583,False,False
3269,金融评论,8,1283,True,True
3270,金融评论,14,557,False,False
3271,金融评论,2,203,False,False
3272,金融评论,4,210,True,True
3273,金融评论,7,451,False,False
3274,金融评论,0,110,False,True
3275,金融评论,4,605,False,False
3276,金融评论,14,482,False,False
3277,金融评论,13,482,True,True
3278,金融评论,11,601,True,True
3279,金融评论,23,1211,False,False
3280,金融评论,3,535,False,False
3281,金融评论,0,123,False,True
3282,金融评论,2,280,False,False
3283,金融评论,1,206,False,True
3284,金融评论,1,209,False,False
3285,金融评论,11,617,True,True
3286,金融评论,1,197,False,False
3287,金融评论,117,11158,True,True
3288,金融评论,2,273,False,True
3289,金融评论,8,544,False,False
3290,金融评论,19,1549,True,True
3291,金融评论,2,154,False,True
3292,金融评论,8,204,False,False
3293,金融评论,3,284,True,True
3294,金融评论,13,557,False,False
3295,金融评论,19,1028,False,False
3296,金融评论,3,414,False,False
3297,金融评论,1,167,False,False
3298,金融评论,1,110,True,True
3299,金融评论,4,168,False,False
3300,金融评论,1,207,True,True
3301,金融评论,1,185,True,True
3303,金融评论,13,651,True,True
3304,金融评论,7,461,True,True
3305,金融评论,1,147,False,False
3306,金融评论,15,568,False,False
3307,金融评论,2,165,False,False
3308,金融评论,3,341,False,False
3309,金融评论,4,186,False,False
3310,金融评论,13,547,False,False
3311,金融评论,2,216,True,True
3312,金融评论,5,479,False,True
3313,金融评论,10,797,True,True
3314,金融评论,10,741,True,True
3315,金融评论,12,745,True,True
3316,金融评论,8,376,False,False
3317,金融评论,8,344,False,False
3318,金融评论,3,370,True,True
3319,金融评论,11,289,True,True
3320,金融评论,3,200,False,False
3321,金融评论,14,378,False,False
3323,金融评论,8,554,False,False
3324,金融评论,1,518,False,True
3325,金融评论,16,428,True,True
3326,金融评论,2,138,False,True
3327,金融评论,18,601,True,True
3328,金融评论,0,168,False,False
3329,金融评论,14,605,True,True
3330,金融评论,7,227,False,False
3331,金融评论,0,26,False,False
3332,金融评论,4,109,False,False
3333,金融评论,6,163,False,False
3335,金融评论,0,52,False,False
3336,金融评论,9,383,False,False
3337,金融评论,37,2371,True,True
3338,金融评论,9,439,False,False
3339,金融评论,6,247,False,False
3340,金融评论,5,211,True,True
3341,金融评论,5,318,False,False
3342,金融评论,8,328,False,False
3343,金融评论,2,171,False,False
3344,金融评论,6,302,True,True
3345,金融评论,2,317,True,True
3346,金融评论,46,1979,False,False
3347,金融评论,11,215,False,False
3348,金融评论,8,285,True,True
3349,金融评论,46,8927,True,True
3350,金融评论,10,360,False,False
3351,金融评论,1,662,False,False
3352,金融评论,2,90,True,True
3353,金融评论,9,437,False,True
3354,金融评论,1,198,False,False
3355,金融评论,2,92,False,False
3356,金融评论,9,208,False,False
3358,金融评论,1,100,True,True
3359,金融评论,12,330,False,True
3360,金融评论,1,248,False,False
3361,金融评论,3,89,False,False
3363,金融评论,2,148,True,True
3364,金融评论,1,79,True,True
3365,金融评论,5,182,True,True
3366,金融评论,5,243,False,False
3367,金融评论,0,401,True,True
3368,金融评论,2,303,True,True
3369,金融评论,12,442,False,False
3370,金融评论,7,302,False,False
3371,金融评论,10,395,True,True
3372,金融评论,1,59,False,False
3373,金融评论,0,52,True,True
3374,金融评论,15,380,True,True
3375,金融评论,4,236,False,False
3378,金融评论,9,292,False,False
3380,金融评论,13,461,True,True
3381,金融评论,17,1178,False,False
3382,金融评论,3,174,False,False
3383,金融评论,3,264,True,True
3384,金融评论,2,508,True,True
3385,金融评论,11,757,True,True
3386,金融评论,1,79,False,True
3387,金融评论,4,383,True,True
3388,金融评论,17,202,False,False
3389,金融评论,0,76,True,True
3390,金融评论,5,279,False,False
3391,金融评论,2,198,False,False
3392,金融评论,5,247,True,True
3393,金融评论,1,136,False,False
3394,金融评论,13,326,False,False
3395,金融评论,5,227,False,False
3396,金融评论,2,78,True,True
3397,金融评论,4,76,True,True
3398,金融评论,2,134,False,False
3399,金融评论,14,438,True,True
3400,金融评论,0,16,True,True
3401,金融评论,6,220,False,False
3402,金融评论,4,101,True,True
3403,金融评论,3,179,True,True
3404,金融评论,1,152,True,True
3405,金融评论,3,251,True,True
3406,金融评论,4,134,False,False
3407,金融评论,11,1214,True,True
3408,金融评论,24,1519,False,False
3409,金融评论,2,298,False,False
3410,金融评论,41,966,False,True
3411,金融评论,8,309,True,True
3412,金融评论,6,208,False,False
3413,金融评论,35,992,False,False
3414,金融评论,0,373,False,False
3415,金融评论,0,222,False,False
3416,金融评论,2,440,False,False
3417,金融评论,5,336,False,False
3418,金融评论,5,225,False,False
3419,金融评论,0,156,False,False
3420,金融评论,0,402,False,False
3421,金融评论,26,1075,True,True
3422,金融评论,21,678,False,False
3423,金融评论,1,103,True,True
3424,金融评论,15,443,True,True
3425,金融评论,2,429,True,True
3426,金融评论,5,612,False,True
3427,金融评论,15,510,True,True
3428,金融评论,1,483,False,False
3429,金融评论,0,105,False,False
3430,金融评论,8,198,False,True
3431,金融评论,16,348,False,False
3432,金融评论,7,425,True,True
3433,金融评论,4,426,False,False
3434,金融评论,13,1695,True,True
3435,金融评论,16,558,False,False
3436,金融评论,10,479,False,False
3437,金融评论,13,322,False,False
3438,金融评论,9,272,False,False
3439,金融评论,7,304,True,True
3440,金融评论,11,420,True,True
3441,金融评论,5,168,False,False
3442,金融评论,25,558,False,False
3443,金融评论,15,883,False,False
3444,金融评论,1,109,False,False
3445,金融评论,7,319,False,False
3446,金融评论,26,817,True,True
3447,金融评论,6,224,False,False
3448,金融评论,8,264,True,True
3449,金融评论,11,646,False,True
3450,金融评论,1,93,False,False
3451,金融评论,5,226,False,False
3452,金融评论,11,404,True,True
3454,金融评论,2,256,False,False
3455,金融评论,19,396,False,False
3456,金融评论,28,983,True,True
3457,金融评论,18,465,False,False
3458,金融评论,17,854,False,False
3459,金融评论,5,366,True,True
3460,金融评论,61,2127,True,True
3462,金融评论,12,473,True,True
3463,金融评论,15,745,False,False
3464,金融评论,2,133,True,True
3465,金融评论,86,3897,True,True
3466,金融评论,46,1271,False,False
3467,金融评论,8,414,True,True
3468,金融评论,2,269,True,True
3469,金融评论,3,146,False,True
3470,金融评论,2,448,True,True
3471,金融评论,311,7249,True,True
3472,金融评论,5,258,False,False
3474,金融评论,3,500,False,False
3475,金融评论,2,347,False,False
3476,金融评论,71,3921,False,False
3477,金融评论,27,1403,True,True
3478,金融评论,40,1698,False,False
3479,金融评论,25,1717,False,False
3480,金融评论,96,2207,False,False
3481,金融评论,13,611,True,True
3482,金融评论,9,505,False,False
3483,金融评论,1,271,False,False
3484,金融评论,9,356,False,False
3485,金融评论,23,1011,True,True
3486,金融评论,18,844,False,False
3487,金融评论,5,249,False,False
3488,金融评论,26,751,True,True
3489,金融评论,0,81,False,False
3490,金融评论,28,1008,True,True
3491,金融评论,44,1478,False,False
3492,金融评论,18,283,True,True
3493,金融评论,0,48,False,False
3496,金融评论,3,188,False,False
3497,金融评论,8,899,False,False
3498,金融评论,2,143,False,False
3499,金融评论,11,342,False,False
3500,金融评论,8,204,True,True
3501,金融评论,0,158,False,False
3502,金融评论,15,716,True,True
